"8251";"NAI";"PERE-DOSQ-H-02-ARRIC4";"SAN BERNARDINO";"SRC";"SANTA ROSA DE CABAL";"RISARALDA";"66682000";"41267";"BIDIRECCIONAL";"3. OCCIDENTE";"546";"111";"241";"BID";"3";"3.3 OCCIDENTE CAFETERO";"332";"3.3.2 PEREIRA+NORTE";"22P";"3.3.2.12 DISTRITO 12";"3999";"DB";"DECIBELES S.A. ";"BID";"ACT"
"8252";"NAJ";"PERE-CENT-C-01-ARRIC4";"EL NARANJAL";"PER";"PEREIRA";"RISARALDA";"66001000";"41988";"BIDIRECCIONAL";"3. OCCIDENTE";"84";"14";"34";"BID";"3";"3.4 OCCIDENTE ALTO VALOR";"341";"3.4.1.OCCIDENTE ALTO VALOR";"56P";"3.4.1.2 PEREIRA";"3616";"DB";"DECIBELES S.A. ";"BID";"ACT"
"8253";"NAL";"SIN INFO";"ALTOS DE ARENALES 2";"GIN";"GIRON";"SANTANDER";"68250007";"NO HABILITADO";"BIDIRECCIONAL";"2. NORTE";"0";"0";"0";"BID";"2";"2.4 SANTANDERES";"241";"2.4.1 BUCARAMANGA";"2A5";"2.4.1.5 DISTRITO 5";"2999";"TC";"TELCOS INGENIERIA S.A.";"BID";"NAC"
"8254";"NAP";"YOPA-YOPA-M-01-ARRIC4";"NAPOLES";"YOP";"YOPAL";"CASANARE";"85001000";"40802";"BIDIRECCIONAL";"1. CENTRO";"1124";"228";"442";"BID";"1";"1.2 BOGOTÁ NORTE";"125";"1.2.5 BOYACA";"037";"1.2.5.3 YOPAL";"1714";"CN";"CONECTAR TV LIMITADA";"BID";"ACT"
"8255";"NAQ";"SQUI-SQUI-H-01-ARRIC4";"CORONA QUILICHAO 1 ";"STQ";"SANTANDER DE QUILICHAO";"CAUCA";"19698000";"42122";"BIDIRECCIONAL";"3. OCCIDENTE";"445";"67";"126";"BID";"3";"3.1 CALI";"311";"3.1.1 CALI ZONA ORIENTE";"31U";"3.1.1.1 DISTRITO 1";"3416";"DC ";"DICO TELECOMUNICACIONES S.A.";"BID";"ACT"
"8256";"NAR";"CALI-ORIEN-H-03-ARRIC4";"NARI#O 1";"CAL";"CALI";"VALLE DEL CAUCA";"76001000";"40847";"BIDIRECCIONAL";"3. OCCIDENTE";"1035";"366";"774";"BID";"3";"3.1 CALI";"311";"3.1.1 CALI ZONA ORIENTE";"31U";"3.1.1.1 DISTRITO 1";"3278";"TC";"TELCOS INGENIERIA S.A.";"BID";"ACT"
"8257";"NAS";"MEDE-RIONE-H-01-ARRIC4";"RIONEGRO SAN ANTONIO A";"RIN";"RIONEGRO";"ANTIOQUIA";"5615000";"39782";"BIDIRECCIONAL";"2. NORTE";"243";"66";"178";"BID";"2";"2.6 MEDELLIN-ANTIOQUIA";"262";"2.6.2 MEDELLÍN ZONA CENTRO";"05P";"2.6.2.5 DISTRITO B";"2405";"IN";"INMEL INGENIERIA S.A.S";"BID";"ACT"
"8258";"NAT";"CALI-RAPIS-H-02-CS100G";"NUEVA TEQUENDAMA";"CAL";"CALI";"VALLE DEL CAUCA";"76001000";"41192";"BIDIRECCIONAL";"3. OCCIDENTE";"1051";"319";"839";"BID";"3";"3.4 OCCIDENTE ALTO VALOR";"341";"3.4.1.OCCIDENTE ALTO VALOR";"34V";"3.4.1.1 VALLE";"3628";"DC ";"DICO TELECOMUNICACIONES S.A.";"BID";"ACT"
"8259";"NAT1";"CALI-RAPIS-H-02-CS100G";"NUEVA TEQUENDAMA 1";"CAL";"CALI";"VALLE DEL CAUCA";"76001000";"NO HABILITADO";"BIDIRECCIONAL";"3. OCCIDENTE";"0";"0";"0";"BID";"3";"3.4 OCCIDENTE ALTO VALOR";"341";"3.4.1.OCCIDENTE ALTO VALOR";"34V";"3.4.1.1 VALLE";"3628";"CL";"CLARO";"BID";"NAC"
"8260";"NAU";"SQUI-SQUI-H-01-ARRIC4";"CORONA QUILICHAO 2";"STQ";"SANTANDER DE QUILICHAO";"CAUCA";"19698000";"42123";"BIDIRECCIONAL";"3. OCCIDENTE";"506";"83";"159";"BID";"3";"3.1 CALI";"311";"3.1.1 CALI ZONA ORIENTE";"31U";"3.1.1.1 DISTRITO 1";"3416";"DC ";"DICO TELECOMUNICACIONES S.A.";"BID";"ACT"
"8261";"NAV";"BARR-BOST-H-04-ARRIC4";"BUENA VISTA";"BAR";"BARRANQUILLA";"ATLANTICO";"8001000";"41115";"BIDIRECCIONAL";"2. NORTE";"846";"351";"907";"BID";"2";"2.7 NORTE ALTO VALOR";"271";"2.7.1 NORTE ALTO VALOR";"27C";"2.7.1.1 COSTA";"2810";"CN";"CONECTAR TV LIMITADA";"BID";"ACT"
"8262";"NB1";"MANI-MANI-H-02-ARRIC4";"NUBIA I";"MZL";"MANIZALES";"CALDAS";"17001000";"39414";"BIDIRECCIONAL";"3. OCCIDENTE";"784";"251";"650";"BID";"3";"3.3 OCCIDENTE CAFETERO";"333";"3.3.3 ARMENIA +MANIZALES";"03S";"3.3.3.3 DISTRITO 3";"3189";"DB";"DECIBELES S.A. ";"BID";"ACT"
"8263";"NB2";"MANI-MANI-H-02-ARRIC4";"NUBIA II";"MZL";"MANIZALES";"CALDAS";"17001000";"39414";"BIDIRECCIONAL";"3. OCCIDENTE";"891";"261";"662";"BID";"3";"3.3 OCCIDENTE CAFETERO";"333";"3.3.3 ARMENIA +MANIZALES";"03S";"3.3.3.3 DISTRITO 3";"3189";"DB";"DECIBELES S.A. ";"BID";"ACT"
"8264";"NB3";"MANI-MANI-H-02-ARRIC4";"NUBIA III";"MZL";"MANIZALES";"CALDAS";"17001000";"39414";"BIDIRECCIONAL";"3. OCCIDENTE";"808";"247";"627";"BID";"3";"3.3 OCCIDENTE CAFETERO";"333";"3.3.3 ARMENIA +MANIZALES";"03S";"3.3.3.3 DISTRITO 3";"3183";"DB";"DECIBELES S.A. ";"BID";"ACT"
"8265";"NBA";"MEDE-BELEN-H-02-CS100G";"COLINA DE LOS BERNAL CONS";"MED";"MEDELLIN";"ANTIOQUIA";"5001000";"41055";"BIDIRECCIONAL";"2. NORTE";"539";"170";"495";"BID";"2";"2.7 NORTE ALTO VALOR";"271";"2.7.1 NORTE ALTO VALOR";"27A";"2.7.1.3 ANTIOQUIA";"2808";"CI";"CI_NCO LTDA";"BID";"ACT"
"8266";"NBL";"MEDE-POBL-H-03-ARRIC4";"SAN PABLO";"MED";"MEDELLIN";"ANTIOQUIA";"5001000";"42060";"BIDIRECCIONAL";"2. NORTE";"497";"142";"393";"BID";"2";"2.6 MEDELLIN-ANTIOQUIA";"262";"2.6.2 MEDELLÍN ZONA CENTRO";"06C";"2.6.2.6 DISTRITO C";"2394";"IN";"INMEL INGENIERIA S.A.S";"BID";"ACT"
"8267";"NBN";"PALM-PALM-H-01-ARRIC4";"BARRIO NUEVO II";"PAL";"PALMIRA";"VALLE DEL CAUCA";"76520000";"39599";"BIDIRECCIONAL";"3. OCCIDENTE";"1580";"430";"981";"BID";"3";"3.2 SUROCCIDENTE";"322";"3.2.2 VALLE";"02K";"3.2.2.2 DISTRITO 2";"3231";"TC";"TELCOS INGENIERIA S.A.";"BID";"ACT"
"8268";"NBR";"ARME-GALA-H-01-ARRIC4";"NIZA BULEVAR";"ARM";"ARMENIA";"QUINDIO";"63001000";"39599";"BIDIRECCIONAL";"3. OCCIDENTE";"896";"241";"605";"BID";"3";"3.3 OCCIDENTE CAFETERO";"333";"3.3.3 ARMENIA +MANIZALES";"02S";"3.3.3.2 DISTRITO 2";"3124";"DC ";"DICO TELECOMUNICACIONES S.A.";"BID";"ACT"
"8269";"NBS";"MEDE-RIONE-H-01-ARRIC4";"RIONEGRO SAN ANTONIO B";"RIN";"RIONEGRO";"ANTIOQUIA";"5615000";"39782";"BIDIRECCIONAL";"2. NORTE";"107";"26";"60";"BID";"2";"2.6 MEDELLIN-ANTIOQUIA";"262";"2.6.2 MEDELLÍN ZONA CENTRO";"05P";"2.6.2.5 DISTRITO B";"2405";"IN";"INMEL INGENIERIA S.A.S";"BID";"ACT"
"8270";"NBV";"BOGO-DATA-H-04-ARRIC4";" NICOLAS BUENAVENTURA 1  ";"BOG";"BOGOTA D.C.";"BOGOTA D. C.";"11001000";"41241";"BIDIRECCIONAL";"1. CENTRO";"383";"51";"112";"BID";"1";"1.2 BOGOTÁ NORTE";"123";"1.2.3 SUBA";"33C";"1.2.3.1 SUBA COMPARTIR";"1999";"SC";"SICTE LTDA";"BID";"ACT"
"8271";"NC1";"BOGO-FONT-H-06-ARRIE6";"NUEVA CASTILLA I";"BOG";"BOGOTA D.C.";"BOGOTA D. C.";"11001000";"39560";"BIDIRECCIONAL";"1. CENTRO";"1613";"862";"2202";"BID";"1";"1.1 BOGOTÁ OCCIDENTE";"113";"1.1.3 MODELIA";"23X";"1.1.3.1 TINTAL";"1091";"TC";"TELCOS INGENIERIA S.A.";"BID";"ACT"
"8272";"NC2";"BOGO-FONT-H-02-ARRIC4";"NUEVA CASTILLA II";"BOG";"BOGOTA D.C.";"BOGOTA D. C.";"11001000";"39560";"BIDIRECCIONAL";"1. CENTRO";"668";"323";"832";"BID";"1";"1.1 BOGOTÁ OCCIDENTE";"113";"1.1.3 MODELIA";"23X";"1.1.3.1 TINTAL";"1092";"TC";"TELCOS INGENIERIA S.A.";"BID";"ACT"
"8273";"NC3";"BOGO-FONT-H-06-ARRIE6";"NUEVA CASTILLA III";"BOG";"BOGOTA D.C.";"BOGOTA D. C.";"11001000";"39561";"BIDIRECCIONAL";"1. CENTRO";"1191";"751";"1986";"BID";"1";"1.1 BOGOTÁ OCCIDENTE";"113";"1.1.3 MODELIA";"23X";"1.1.3.1 TINTAL";"1092";"TC";"TELCOS INGENIERIA S.A.";"BID";"ACT"
"8274";"NC4";"BOGO-FONT-H-06-ARRIE6";"NUEVA CASTILLA IV";"BOG";"BOGOTA D.C.";"BOGOTA D. C.";"11001000";"39561";"BIDIRECCIONAL";"1. CENTRO";"2111";"1247";"3124";"BID";"1";"1.1 BOGOTÁ OCCIDENTE";"113";"1.1.3 MODELIA";"23X";"1.1.3.1 TINTAL";"1092";"TC";"TELCOS INGENIERIA S.A.";"BID";"ACT"
"8275";"NC42D";"BOGO-FONT-H-06-ARRIE6";"NUEVA CASTILLA 4 2D";"BOG";"BOGOTA D.C.";"BOGOTA D. C.";"11001000";"NO HABILITADO";"BIDIRECCIONAL";"1. CENTRO";"0";"0";"0";"BID";"1";"1.1 BOGOTÁ OCCIDENTE";"113";"1.1.3 MODELIA";"23X";"1.1.3.1 TINTAL";"1092";"TC";"TELCOS INGENIERIA S.A.";"BID";"NAC"
"8276";"NC43D";"BOGO-FONT-H-06-ARRIE6";"NUEVA CASTILLA 4 3D";"BOG";"BOGOTA D.C.";"BOGOTA D. C.";"11001000";"NO HABILITADO";"BIDIRECCIONAL";"1. CENTRO";"0";"0";"0";"BID";"1";"1.1 BOGOTÁ OCCIDENTE";"113";"1.1.3 MODELIA";"23X";"1.1.3.1 TINTAL";"1092";"TC";"TELCOS INGENIERIA S.A.";"BID";"NAC"
"8277";"NC44D";"BOGO-FONT-H-06-ARRIE6";"NUEVA CASTILLA 4 4D";"BOG";"BOGOTA D.C.";"BOGOTA D. C.";"11001000";"NO HABILITADO";"BIDIRECCIONAL";"1. CENTRO";"0";"0";"0";"BID";"1";"1.1 BOGOTÁ OCCIDENTE";"113";"1.1.3 MODELIA";"23X";"1.1.3.1 TINTAL";"1092";"TC";"TELCOS INGENIERIA S.A.";"BID";"NAC"
"8278";"NCA";"CALI-MELE-H-03-ARRIC4";"PEÑAS BLANCAS CONSTRUCTORA";"CAL";"CALI";"VALLE DEL CAUCA";"76001000";"41789";"BIDIRECCIONAL";"3. OCCIDENTE";"365";"157";"428";"BID";"3";"3.1 CALI";"312";"3.1.2 CALI ZONA SUR";"32B";"3.1.2.2 DISTRITO 2";"3033";"DC ";"DICO TELECOMUNICACIONES S.A.";"BID";"ACT"
"8279";"NCL";"IBAG-IBAG-H-03-ARRIC4";"NACIONAL";"IBA";"IBAGUE";"TOLIMA";"73001000";"40647";"BIDIRECCIONAL";"3. OCCIDENTE";"740";"168";"347";"BID";"3";"3.3 OCCIDENTE CAFETERO";"331";"3.3.1 IBAGUE-HONDA";"331";"3.3.1.1 DISTRITO 1";"3094";"TC";"TELCOS INGENIERIA S.A.";"BID";"ACT"
"8280";"NCO";"CALI-NORTE-H-02-ARRIC4";"PYMES SAN NICOLAS 2";"CAL";"CALI";"VALLE DEL CAUCA";"76001000";"40450";"BIDIRECCIONAL";"3. OCCIDENTE";"1688";"148";"299";"BID";"3";"3.1 CALI";"313";"3.1.3 CALI ZONA NORTE";"31A";"3.1.3.2 DISTRITO 2";"3505";"TC";"TELCOS INGENIERIA S.A.";"BID";"ACT"
"8281";"NCP";"TULU-TULUA-H-02-ARRIC4";"MUNICIPAL TULUA 2";"TUL";"TULUA";"VALLE DEL CAUCA";"76834000";"40421";"BIDIRECCIONAL";"3. OCCIDENTE";"1198";"401";"781";"BID";"3";"3.2 SUROCCIDENTE";"322";"3.2.2 VALLE";"03K";"3.2.2.3 DISTRITO 3";"3250";"TC";"TELCOS INGENIERIA S.A.";"BID";"ACT"
"8282";"NCR";"PERE-CENT-C-01-ARRIC4";"EL NOGAL CLUB RESIDENCIA CONSTRUCTORA";"PER";"PEREIRA";"RISARALDA";"66001000";"40799";"BIDIRECCIONAL";"3. OCCIDENTE";"1234";"321";"891";"BID";"3";"3.3 OCCIDENTE CAFETERO";"332";"3.3.2 PEREIRA+NORTE";"12P";"3.3.2.2 DISTRITO 2";"3539";"DB";"DECIBELES S.A. ";"BID";"ACT"
"8283";"NCS";"MEDE-RIONE-H-01-ARRIC4";"RIONEGRO SAN ANTONIO C";"RIN";"RIONEGRO";"ANTIOQUIA";"5615000";"39782";"BIDIRECCIONAL";"2. NORTE";"115";"26";"64";"BID";"2";"2.6 MEDELLIN-ANTIOQUIA";"262";"2.6.2 MEDELLÍN ZONA CENTRO";"05P";"2.6.2.5 DISTRITO B";"2405";"IN";"INMEL INGENIERIA S.A.S";"BID";"ACT"
"8284";"NCV";"BOGO-VENE-C-15-ARRIE6";"CONSTRUCTORA CIUDAD VERDE ANTURIO";"SOA";"SOACHA";"CUNDINAMARCA";"25754000";"41787";"BIDIRECCIONAL";"1. CENTRO";"822";"440";"1084";"BID";"1";"1.1 BOGOTÁ OCCIDENTE";"111";"1.1.1 SOACHA";"10X";"1.1.1.1 CIUDAD VERDE";"1999";"TC";"TELCOS INGENIERIA S.A.";"BID";"ACT"
"8285";"ND1";"PALM-PALM-H-03-ARRIC4";"CANDELARIA 1";"CAN";"CANDELARIA";"VALLE DEL CAUCA";"76130000";"40870";"BIDIRECCIONAL";"3. OCCIDENTE";"1292";"547";"1039";"BID";"3";"3.2 SUROCCIDENTE";"322";"3.2.2 VALLE";"05K";"3.2.2.5 DISTRITO 5";"3389";"TC";"TELCOS INGENIERIA S.A.";"BID";"ACT"
"8286";"ND2";"PALM-PALM-H-03-ARRIC4";"CANDELARIA 2";"CAN";"CANDELARIA";"VALLE DEL CAUCA";"76130000";"40884";"BIDIRECCIONAL";"3. OCCIDENTE";"735";"387";"744";"BID";"3";"3.2 SUROCCIDENTE";"322";"3.2.2 VALLE";"05K";"3.2.2.5 DISTRITO 5";"3389";"TC";"TELCOS INGENIERIA S.A.";"BID";"ACT"
"8287";"ND3";"PALM-PALM-H-03-ARRIC4";"CANDELARIA 3";"CAN";"CANDELARIA";"VALLE DEL CAUCA";"76130000";"40892";"BIDIRECCIONAL";"3. OCCIDENTE";"1300";"512";"911";"BID";"3";"3.2 SUROCCIDENTE";"322";"3.2.2 VALLE";"05K";"3.2.2.5 DISTRITO 5";"3389";"TC";"TELCOS INGENIERIA S.A.";"BID";"ACT"
"8288";"ND4";"PALM-PALM-H-03-ARRIC4";"CANDELARIA 4";"CAN";"CANDELARIA";"VALLE DEL CAUCA";"76130000";"40868";"BIDIRECCIONAL";"3. OCCIDENTE";"799";"321";"611";"BID";"3";"3.2 SUROCCIDENTE";"322";"3.2.2 VALLE";"05K";"3.2.2.5 DISTRITO 5";"3389";"TC";"TELCOS INGENIERIA S.A.";"BID";"ACT"
"8289";"ND5";"PALM-PALM-H-03-ARRIC4";"CANDELARIA 5";"CAN";"CANDELARIA";"VALLE DEL CAUCA";"76130000";"40878";"BIDIRECCIONAL";"3. OCCIDENTE";"963";"418";"816";"BID";"3";"3.2 SUROCCIDENTE";"322";"3.2.2 VALLE";"05K";"3.2.2.5 DISTRITO 5";"3389";"TC";"TELCOS INGENIERIA S.A.";"BID";"ACT"
"8290";"NDA";"IBAG-IBAG-H-01-ARRIC4";"MANDARINO";"IBA";"IBAGUE";"TOLIMA";"73001000";"40767";"BIDIRECCIONAL";"3. OCCIDENTE";"777";"206";"439";"BID";"3";"3.3 OCCIDENTE CAFETERO";"331";"3.3.1 IBAGUE-HONDA";"02J";"3.3.1.2 DISTRITO 2";"3098";"TC";"TELCOS INGENIERIA S.A.";"BID";"ACT"
"8291";"NDD";"MEDE-CABA-H-06-ARRIE6";"TRINIDAD 2";"COP";"COPACABANA";"ANTIOQUIA";"5212000";"42140";"BIDIRECCIONAL";"2. NORTE";"676";"75";"182";"BID";"2";"2.6 MEDELLIN-ANTIOQUIA";"263";"2.6.3 MEDELLÍN ZONA NORTE";"09K";"2.6.3.9 DISTRITO K";"2702";"CI";"CI_NCO LTDA";"BID";"ACT"
"8292";"NDG";"SIN INFO";"SAN DIEGO ";"MED";"MEDELLIN";"ANTIOQUIA";"5001000";"NO HABILITADO";"BIDIRECCIONAL";"2. NORTE";"0";"0";"0";"BID";"2";"2.6 MEDELLIN-ANTIOQUIA";"262";"2.6.2 MEDELLÍN ZONA CENTRO";"06C";"2.6.2.6 DISTRITO C";"2362";"CL";"CLARO";"BID";"NAC"
"8293";"NDL";"MEDE-ESUR-H-03-ARRIE6";"PORTON DE LIMONAR";"SAP";"SAN ANTONIO DE PRADO (MEDELLIN)";"ANTIOQUIA";"5001000";"40991";"BIDIRECCIONAL";"2. NORTE";"857";"340";"889";"BID";"2";"2.6 MEDELLIN-ANTIOQUIA";"261";"2.6.1 MEDELLÍN ZONA SUR";"06P";"2.6.1.6 DISTRITO P";"2999";"IN";"INMEL INGENIERIA S.A.S";"BID";"ACT"
"8294";"NDR";"BOGO-DATA-H-06-ARRIC4";"SAN ANDRES ";"BOG";"BOGOTA D.C.";"BOGOTA D. C.";"11001000";"40753";"BIDIRECCIONAL";"1. CENTRO";"858";"560";"1297";"BID";"1";"1.2 BOGOTÁ NORTE";"123";"1.2.3 SUBA";"33C";"1.2.3.1 SUBA COMPARTIR";"1273";"SC";"SICTE LTDA";"BID";"ACT"
"8295";"NDS";"MEDE-RIONE-H-01-ARRIC4";"RIONEGRO SAN ANTONIO D";"RIN";"RIONEGRO";"ANTIOQUIA";"5615000";"39782";"BIDIRECCIONAL";"2. NORTE";"156";"33";"82";"BID";"2";"2.6 MEDELLIN-ANTIOQUIA";"262";"2.6.2 MEDELLÍN ZONA CENTRO";"05P";"2.6.2.5 DISTRITO B";"2405";"IN";"INMEL INGENIERIA S.A.S";"BID";"ACT"
"8296";"NE0";"BUCA-RICA-H-02-ARRIC4";"COMUNEROS 10";"BUC";"BUCARAMANGA";"SANTANDER";"68001000";"40268";"BIDIRECCIONAL";"2. NORTE";"899";"176";"387";"BID";"2";"2.4 SANTANDERES";"241";"2.4.1 BUCARAMANGA";"241";"2.4.1.1 DISTRITO 1";"2128";"TC";"TELCOS INGENIERIA S.A.";"BID";"ACT"
"8297";"NE1";"BUCA-RICA-H-03-ARRIC4";"COMUNEROS I";"BUC";"BUCARAMANGA";"SANTANDER";"68001000";"40208";"BIDIRECCIONAL";"2. NORTE";"2262";"647";"1541";"BID";"2";"2.4 SANTANDERES";"241";"2.4.1 BUCARAMANGA";"241";"2.4.1.1 DISTRITO 1";"2128";"TC";"TELCOS INGENIERIA S.A.";"BID";"ACT"
"8298";"NE11";"BUCA-RICA-H-05-ARRIC4";"SANTANDER";"BUC";"BUCARAMANGA";"SANTANDER";"68001000";"40208";"BIDIRECCIONAL";"2. NORTE";"1315";"389";"897";"BID";"2";"2.4 SANTANDERES";"241";"2.4.1 BUCARAMANGA";"241";"2.4.1.1 DISTRITO 1";"2128";"TC";"TELCOS INGENIERIA S.A.";"BID";"ACT"
"8299";"NE12";"BUCA-RICA-H-05-ARRIC4";"GIRARDOT 4";"BUC";"BUCARAMANGA";"SANTANDER";"68001000";"NO HABILITADO";"BIDIRECCIONAL";"2. NORTE";"0";"0";"0";"BID";"2";"2.4 SANTANDERES";"241";"2.4.1 BUCARAMANGA";"241";"2.4.1.1 DISTRITO 1";"2128";"CL";"CLARO";"BID";"NAC"
"8300";"NE7";"BUCA-RICA-H-03-ARRIC4";"COMUNEROS 7";"BUC";"BUCARAMANGA";"SANTANDER";"68001000";"40170";"BIDIRECCIONAL";"2. NORTE";"743";"108";"233";"BID";"2";"2.4 SANTANDERES";"241";"2.4.1 BUCARAMANGA";"241";"2.4.1.1 DISTRITO 1";"2128";"TC";"TELCOS INGENIERIA S.A.";"BID";"ACT"
"8301";"NE71";"BUCA-RICA-H-05-ARRIC4";"PORTAL DEL SOL";"BUC";"BUCARAMANGA";"SANTANDER";"68001000";"40170";"BIDIRECCIONAL";"2. NORTE";"1086";"426";"1004";"BID";"2";"2.4 SANTANDERES";"241";"2.4.1 BUCARAMANGA";"241";"2.4.1.1 DISTRITO 1";"2128";"TC";"TELCOS INGENIERIA S.A.";"BID";"ACT"
"8302";"NE8";"BUCA-RICA-H-02-ARRIC4";"COMUNEROS 8";"BUC";"BUCARAMANGA";"SANTANDER";"68001000";"40316";"BIDIRECCIONAL";"2. NORTE";"324";"18";"39";"BID";"2";"2.4 SANTANDERES";"241";"2.4.1 BUCARAMANGA";"241";"2.4.1.1 DISTRITO 1";"2999";"TC";"TELCOS INGENIERIA S.A.";"BID";"ACT"
"8303";"NEG";"MANI-MANI-H-02-ARRIC4";"PALO NEGRO CONSTRUCTORA";"MZL";"MANIZALES";"CALDAS";"17001000";"41151";"BIDIRECCIONAL";"3. OCCIDENTE";"374";"120";"314";"BID";"3";"3.3 OCCIDENTE CAFETERO";"333";"3.3.3 ARMENIA +MANIZALES";"04S";"3.3.3.4 DISTRITO 4";"3585";"DB";"DECIBELES S.A. ";"BID";"ACT"
"8304";"NEL";"BUCA-RICA-H-05-ARRIC4";"CANELOS ";"BUC";"BUCARAMANGA";"SANTANDER";"68001000";"40899";"BIDIRECCIONAL";"2. NORTE";"540";"241";"515";"BID";"2";"2.4 SANTANDERES";"241";"2.4.1 BUCARAMANGA";"241";"2.4.1.1 DISTRITO 1";"2535";"TC";"TELCOS INGENIERIA S.A.";"BID";"ACT"
"8305";"NEM";"BOGO-VENE-H-13-ARRIC4";"VALLES DE IPANEMA";"BOG";"BOGOTA D.C.";"BOGOTA D. C.";"11001000";"40455";"BIDIRECCIONAL";"1. CENTRO";"1437";"712";"1792";"BID";"1";"1.1 BOGOTÁ OCCIDENTE";"113";"1.1.3 MODELIA";"23X";"1.1.3.1 TINTAL";"1777";"TC";"TELCOS INGENIERIA S.A.";"BID";"ACT"
"8306";"NEN";"SINC-SINC-H-01-ARRIC4";"NUESTRA SEÑORA DEL CARMEN";"SIN";"SINCELEJO";"SUCRE";"70001000";"41145";"BIDIRECCIONAL";"2. NORTE";"924";"353";"800";"BID";"2";"2.1 COSTA";"216";"2.1.6 CORDOBA-SUCRE";"2AN";"2.1.6.9 DISTRITO 9";"2670";"SC";"SICTE LTDA";"BID";"ACT"
"8307";"NES";"MEDE-RIONE-H-01-ARRIC4";"RIONEGRO SAN ANTONIO E";"RIN";"RIONEGRO";"ANTIOQUIA";"5615000";"39782";"BIDIRECCIONAL";"2. NORTE";"139";"40";"96";"BID";"2";"2.6 MEDELLIN-ANTIOQUIA";"262";"2.6.2 MEDELLÍN ZONA CENTRO";"05P";"2.6.2.5 DISTRITO B";"2405";"IN";"INMEL INGENIERIA S.A.S";"BID";"ACT"
"8308";"NET";"CALI-NORTE-H-03-ARRIC4";"NUEVA ESTANCIA 2";"YUM";"YUMBO";"VALLE DEL CAUCA";"76892000";"41997";"BIDIRECCIONAL";"3. OCCIDENTE";"575";"255";"590";"BID";"3";"3.1 CALI";"313";"3.1.3 CALI ZONA NORTE";"313";"3.1.3.1 DISTRITO 1";"3487";"TC";"TELCOS INGENIERIA S.A.";"BID";"ACT"
"8309";"NEU";"BOGO-VENE-H-08-CS100G";"JUAN NEUMMAN";"BOG";"BOGOTA D.C.";"BOGOTA D. C.";"11001000";"40962";"BIDIRECCIONAL";"1. CENTRO";"1202";"208";"442";"BID";"1";"1.4 BOGOTÁ ORIENTE";"144";"1.4.4 USME";"15B";"1.4.4.1 USME";"1752";"CS";"CICSA COLOMBIA S.A.";"BID";"ACT"
"8310";"NF1";"CALI-ORIEN-H-02-ARRIC4";"NUEVA FLORESTA1";"CAL";"CALI";"VALLE DEL CAUCA";"76001000";"40466";"BIDIRECCIONAL";"3. OCCIDENTE";"976";"286";"637";"BID";"3";"3.1 CALI";"311";"3.1.1 CALI ZONA ORIENTE";"32U";"3.1.1.2 DISTRITO 2";"3301";"TC";"TELCOS INGENIERIA S.A.";"BID";"ACT"
"8311";"NF2";"CALI-ORIEN-H-02-ARRIC4";"NUEVA FLORESTA2";"CAL";"CALI";"VALLE DEL CAUCA";"76001000";"40471";"BIDIRECCIONAL";"3. OCCIDENTE";"1026";"332";"752";"BID";"3";"3.1 CALI";"311";"3.1.1 CALI ZONA ORIENTE";"32U";"3.1.1.2 DISTRITO 2";"3301";"TC";"TELCOS INGENIERIA S.A.";"BID";"ACT"
"8312";"NF3";"CALI-ORIEN-H-01-ARRIC4";"NUEVA FLORESTA3";"CAL";"CALI";"VALLE DEL CAUCA";"76001000";"40351";"BIDIRECCIONAL";"3. OCCIDENTE";"883";"274";"626";"BID";"3";"3.1 CALI";"311";"3.1.1 CALI ZONA ORIENTE";"32U";"3.1.1.2 DISTRITO 2";"3525";"TC";"TELCOS INGENIERIA S.A.";"BID";"ACT"
"8313";"NF4";"CALI-ORIEN-H-03-ARRIC4";"NUEVA FLORESTA4";"CAL";"CALI";"VALLE DEL CAUCA";"76001000";"40353";"BIDIRECCIONAL";"3. OCCIDENTE";"753";"256";"555";"BID";"3";"3.1 CALI";"311";"3.1.1 CALI ZONA ORIENTE";"32U";"3.1.1.2 DISTRITO 2";"3525";"TC";"TELCOS INGENIERIA S.A.";"BID";"ACT"
"8314";"NF5";"CALI-ORIEN-H-01-ARRIC4";"NUEVA FLORESTA5";"CAL";"CALI";"VALLE DEL CAUCA";"76001000";"40462";"BIDIRECCIONAL";"3. OCCIDENTE";"914";"289";"694";"BID";"3";"3.1 CALI";"311";"3.1.1 CALI ZONA ORIENTE";"32U";"3.1.1.2 DISTRITO 2";"3301";"TC";"TELCOS INGENIERIA S.A.";"BID";"ACT"
"8315";"NF6";"CALI-ORIEN-H-04-ARRIC4";"NUEVA FLORESTA6";"CAL";"CALI";"VALLE DEL CAUCA";"76001000";"40478";"BIDIRECCIONAL";"3. OCCIDENTE";"1011";"298";"684";"BID";"3";"3.1 CALI";"311";"3.1.1 CALI ZONA ORIENTE";"32U";"3.1.1.2 DISTRITO 2";"3301";"TC";"TELCOS INGENIERIA S.A.";"BID";"ACT"
"8316";"NF7";"CALI-ORIEN-H-04-ARRIC4";"NUEVA FLORESTA7";"CAL";"CALI";"VALLE DEL CAUCA";"76001000";"40470";"BIDIRECCIONAL";"3. OCCIDENTE";"826";"267";"595";"BID";"3";"3.1 CALI";"311";"3.1.1 CALI ZONA ORIENTE";"32U";"3.1.1.2 DISTRITO 2";"3301";"TC";"TELCOS INGENIERIA S.A.";"BID";"ACT"
